price,beds,baths,sq_feet,furnishing,smoking,cats,dogs,availability_days,type_apartment,type_basement,type_duplex,type_house,type_townhouse,lease_term_months,location,location_avg_price
1685.0,1.0,1.0,700.0,0.0,0.0,1,1,0,0,1,0,0,0,12,"richmond hill, ontario",2941.9583333333335
1845.0,1.0,1.0,900.0,0.0,0.0,1,1,0,0,1,0,0,0,12,"richmond hill, ontario",2941.9583333333335
2500.0,1.0,1.0,600.0,0.0,0.0,0,0,30,1,0,0,0,0,12,"richmond hill, ontario",2941.9583333333335
1585.0,1.0,1.0,574.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"st thomas, ontario",1693.0
1770.0,2.0,1.0,812.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"st thomas, ontario",1693.0
1685.0,1.0,1.0,644.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"st thomas, ontario",1693.0
1880.0,2.0,1.0,785.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"st thomas, ontario",1693.0
1479.0,1.0,1.0,569.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"st thomas, ontario",1693.0
1759.0,2.0,1.0,788.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"st thomas, ontario",1693.0
1865.0,1.0,1.0,789.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
2140.0,2.0,1.0,861.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1715.0,2.0,1.0,870.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1535.0,1.0,1.0,675.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1685.0,2.0,1.0,775.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1310.0,1.0,1.0,600.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1625.0,2.0,1.0,700.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1550.0,1.0,1.0,411.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1645.0,1.0,1.0,709.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1955.0,2.0,1.0,885.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1425.0,0.0,1.0,456.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1465.0,1.0,1.0,625.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1615.0,2.0,1.0,830.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1450.0,1.0,1.0,532.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1615.0,2.0,1.0,660.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1420.0,1.0,1.0,630.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1600.0,2.0,1.0,800.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1695.0,1.0,1.0,710.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1845.0,1.0,1.0,775.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
2010.0,2.0,1.0,904.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
2120.0,2.0,2.0,960.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1660.0,2.0,1.0,775.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1530.0,2.0,1.0,601.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1340.0,1.0,1.0,490.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1535.0,1.0,1.0,647.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1795.0,2.0,1.0,845.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
2185.0,3.0,1.0,1102.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1695.0,1.0,1.0,695.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1980.0,2.0,1.0,995.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1555.0,1.0,1.0,728.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1695.0,2.0,1.0,891.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1415.0,1.0,1.0,467.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1490.0,1.0,1.0,606.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1830.0,2.0,1.0,830.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1465.0,1.0,1.0,560.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1690.0,2.0,1.0,672.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1515.0,1.0,1.0,700.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1640.0,2.0,1.0,950.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1840.0,2.0,1.0,902.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1710.0,1.0,1.0,658.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1625.0,2.0,1.0,1094.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
2050.0,2.0,1.0,1415.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
2190.0,3.0,1.0,1609.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1599.0,1.0,1.0,570.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1620.0,2.0,1.0,780.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1399.0,1.0,1.0,540.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1635.0,2.0,1.0,780.0,0.0,0.0,1,1,60,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1775.0,2.0,1.0,819.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1795.0,2.0,1.0,957.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"sarnia, ontario",1684.4489795918366
1400.0,1.0,1.0,527.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sault ste. marie, ontario",1518.3333333333333
1600.0,2.0,1.0,786.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sault ste. marie, ontario",1518.3333333333333
1445.0,1.0,1.0,527.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sault ste. marie, ontario",1518.3333333333333
1635.0,2.0,1.0,786.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sault ste. marie, ontario",1518.3333333333333
1375.0,1.0,1.0,603.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sault ste. marie, ontario",1518.3333333333333
1605.0,2.0,1.0,753.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sault ste. marie, ontario",1518.3333333333333
1420.0,1.0,1.0,510.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sault ste. marie, ontario",1518.3333333333333
1545.0,2.0,1.0,580.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sault ste. marie, ontario",1518.3333333333333
1640.0,2.0,1.0,648.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sault ste. marie, ontario",1518.3333333333333
2299.0,1.0,1.0,634.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2999.0,3.0,1.0,956.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
3019.0,3.0,1.0,964.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2059.12,0.0,1.0,481.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2375.0,1.0,1.0,830.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2993.17,3.0,1.0,950.0,0.0,0.0,1,1,20,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
3048.47,3.0,1.0,965.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2604.43,2.0,1.0,816.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2549.0,2.0,1.0,857.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
3143.17,3.0,1.0,957.0,0.0,0.0,1,1,36,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2599.0,2.0,1.0,820.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2499.0,2.0,1.0,858.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2699.0,2.0,1.0,858.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2885.33,2.0,2.0,984.0,0.0,0.0,0,0,0,0,0,0,0,1,12,"scarborough, ontario",2650.0204166666667
3127.94,2.0,1.5,1281.0,0.0,0.0,0,0,0,0,0,0,0,1,12,"scarborough, ontario",2650.0204166666667
2961.15,2.0,1.5,1313.0,0.0,0.0,0,0,0,0,0,0,0,1,12,"scarborough, ontario",2650.0204166666667
2670.0,2.0,1.0,960.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2195.0,1.0,1.0,665.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2745.0,3.0,1.0,1077.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2145.0,1.0,1.0,600.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
1800.0,0.0,1.0,400.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2375.0,1.0,1.0,706.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2670.0,2.0,1.0,955.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2755.0,2.0,1.0,815.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2285.0,1.0,1.0,715.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2600.0,2.0,1.0,945.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2400.0,1.0,1.0,704.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2775.0,2.0,1.0,995.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2625.0,2.0,1.0,910.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2275.2,1.0,1.0,710.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2255.0,1.0,1.0,599.0,0.0,1.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2825.0,2.0,1.0,933.0,0.0,1.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2200.0,0.0,1.0,491.0,0.0,1.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
3495.0,3.0,1.5,1337.0,0.0,1.0,1,1,29,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
3095.0,4.0,2.0,1200.0,0.0,0.0,1,1,0,0,0,0,0,1,12,"scarborough, ontario",2650.0204166666667
2575.0,2.0,1.5,950.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2195.0,1.0,1.0,680.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
3345.0,3.0,3.5,1800.0,0.0,0.0,1,1,0,0,0,0,1,0,12,"scarborough, ontario",2650.0204166666667
2600.0,2.0,1.0,900.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2050.0,1.0,1.0,790.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2600.0,2.0,1.0,950.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
1970.0,1.0,1.0,850.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2575.0,2.0,2.0,900.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2725.0,2.0,2.0,830.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
3095.0,3.0,1.0,1400.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
3350.0,2.0,1.0,800.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
3350.0,2.0,2.0,920.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
2725.0,2.0,2.0,1100.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"scarborough, ontario",2650.0204166666667
1875.0,2.0,1.0,842.0,0.0,0.0,0,0,44,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1745.0,1.0,1.0,545.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1760.0,1.0,1.0,680.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1860.0,2.0,1.0,871.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1700.0,2.0,1.0,900.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
2750.0,2.0,2.0,1377.0,0.0,0.0,1,1,61,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
2100.0,2.0,1.0,1066.0,0.0,0.0,0,0,61,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
2024.0,1.0,1.0,800.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1825.0,2.0,1.0,916.0,0.0,1.0,1,1,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1950.0,3.0,1.0,1087.0,0.0,1.0,1,1,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
2110.0,2.0,2.0,900.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1874.18,1.0,1.0,690.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1549.0,0.0,1.0,444.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1875.13,1.0,1.0,690.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
2099.0,2.0,1.0,935.0,0.0,0.0,0,0,36,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
2099.0,2.0,1.0,935.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1699.0,1.0,1.0,651.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1749.0,1.0,1.0,681.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1495.0,2.0,1.0,450.0,0.0,0.0,1,1,0,0,0,0,1,0,12,"st. catharines, ontario",1908.2154054054054
2125.0,2.0,1.0,916.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1925.0,1.0,1.0,685.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
2320.0,2.0,2.0,880.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1725.0,2.0,1.0,881.0,0.0,1.0,1,1,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1775.0,1.0,1.0,664.0,0.0,1.0,1,1,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1695.0,1.0,1.0,697.0,0.0,1.0,1,1,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1650.0,2.0,1.0,883.0,0.0,1.0,1,1,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1949.0,2.0,1.0,1048.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1899.0,2.0,1.0,1046.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1599.0,1.0,1.0,798.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1931.66,2.0,1.5,1090.0,0.0,0.0,0,0,36,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1873.0,1.0,1.0,700.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1495.0,2.0,1.0,450.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
2325.0,2.0,2.0,880.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
2235.0,2.0,1.0,844.0,0.0,1.0,0,0,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
2550.0,2.0,2.0,920.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1695.0,2.0,1.0,700.0,0.0,0.0,1,1,0,0,1,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1699.0,3.0,2.0,1212.0,0.0,0.0,1,1,365,1,0,0,0,0,12,"st. catharines, ontario",1908.2154054054054
1848.0,1.0,1.0,1250.0,0.0,0.0,1,1,0,0,1,0,0,0,12,"stoney creek, ontario",2283.25
2795.0,4.0,3.5,2000.0,0.0,0.0,1,1,0,0,0,0,0,1,12,"stoney creek, ontario",2283.25
1595.0,0.0,1.0,500.0,0.0,0.0,0,0,0,0,1,0,0,0,12,"stoney creek, ontario",2283.25
2895.0,3.0,1.5,1400.0,0.0,0.0,1,1,44,0,0,0,0,1,12,"stoney creek, ontario",2283.25
1855.0,1.0,1.0,846.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"stratford, ontario",1941.3333333333333
2035.0,2.0,1.0,835.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"stratford, ontario",1941.3333333333333
1789.0,1.0,1.0,493.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"stratford, ontario",1941.3333333333333
2225.0,3.0,1.0,867.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"stratford, ontario",1941.3333333333333
1849.0,1.0,1.0,614.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"stratford, ontario",1941.3333333333333
1895.0,2.0,1.0,781.0,0.0,0.0,1,1,30,1,0,0,0,0,12,"stratford, ontario",1941.3333333333333
1945.0,2.0,1.0,950.0,0.0,0.0,1,1,0,0,1,0,0,0,12,"strathroy, ontario",1945.0
2110.0,2.0,1.0,1101.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"sudbury, ontario",1986.6666666666667
2025.0,2.0,2.0,1101.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sudbury, ontario",1986.6666666666667
1825.0,2.0,1.0,960.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"sudbury, ontario",1986.6666666666667
1820.0,2.0,1.0,726.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"tecumseh, ontario",1827.0
1705.0,1.0,1.0,628.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"tecumseh, ontario",1827.0
2245.0,2.0,2.0,986.0,0.0,0.0,0,1,0,1,0,0,0,0,12,"tecumseh, ontario",1827.0
1820.0,1.0,1.0,720.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"tecumseh, ontario",1827.0
1545.0,2.0,1.0,1000.0,0.0,0.0,1,1,0,0,1,0,0,0,12,"tecumseh, ontario",1827.0
1690.0,2.0,1.0,1000.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"thorold, ontario",2461.6666666666665
2795.0,4.0,3.5,2600.0,0.0,0.0,1,1,0,0,0,0,1,0,12,"thorold, ontario",2461.6666666666665
2750.0,4.0,3.5,2400.0,0.0,0.0,1,1,0,0,0,0,1,0,12,"thorold, ontario",2461.6666666666665
2195.0,3.0,2.5,1500.0,0.0,0.0,1,1,0,0,0,0,0,1,12,"thorold, ontario",2461.6666666666665
2445.0,3.0,2.5,1600.0,0.0,0.0,1,1,0,0,0,0,1,0,12,"thorold, ontario",2461.6666666666665
2895.0,4.0,3.5,2200.0,0.0,0.0,1,1,0,0,0,0,1,0,12,"thorold, ontario",2461.6666666666665
1800.0,3.0,1.0,1000.0,0.0,0.0,1,1,0,0,0,0,0,1,12,"thunder bay, ontario",1616.0
1895.0,3.0,1.0,890.0,0.0,0.0,0,0,0,0,0,0,0,1,12,"thunder bay, ontario",1616.0
1595.0,2.0,1.0,743.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"thunder bay, ontario",1616.0
1495.0,1.0,1.0,565.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"thunder bay, ontario",1616.0
1295.0,0.0,1.0,436.0,0.0,0.0,0,0,0,1,0,0,0,0,12,"thunder bay, ontario",1616.0
1845.0,2.0,1.0,1428.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"tilbury, ontario",1845.0
1635.0,2.0,1.0,721.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"tillsonburg, ontario",2015.0
2395.0,3.0,3.5,1900.0,0.0,0.0,1,1,0,0,0,0,1,0,12,"tillsonburg, ontario",2015.0
1470.0,1.0,1.0,604.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"timmins, ontario",1475.0
1765.0,3.0,1.0,866.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"timmins, ontario",1475.0
1415.0,1.0,1.0,498.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"timmins, ontario",1475.0
1250.0,0.0,1.0,300.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"timmins, ontario",1475.0
3999.0,3.0,3.0,1389.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
3999.0,2.0,3.0,1417.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
3999.0,3.0,2.0,1327.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
3150.0,2.0,2.0,862.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2400.0,1.0,1.0,569.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2400.0,1.0,1.0,600.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
3075.0,2.0,2.0,788.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2335.0,1.0,1.0,544.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
3075.0,2.0,2.0,759.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2335.0,1.0,1.0,563.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2335.0,1.0,1.0,566.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2335.0,1.0,1.0,535.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
3195.0,2.0,2.0,909.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
3195.0,2.0,2.0,889.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2400.0,1.0,1.0,604.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2335.0,1.0,1.0,531.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2335.0,1.0,1.0,567.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
3150.0,2.0,2.0,876.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2335.0,1.0,1.0,572.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2400.0,1.0,1.0,567.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
3565.0,3.0,2.0,929.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
3150.0,2.0,2.0,802.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2400.0,1.0,1.0,572.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
3150.0,2.0,2.0,811.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
3195.0,2.0,2.0,805.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2099.0,1.0,1.0,489.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2099.0,1.0,1.0,460.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
3399.0,2.0,2.0,888.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
3075.0,2.0,2.0,794.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2335.0,1.0,1.0,536.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2099.0,1.0,1.0,475.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
3299.0,2.0,2.0,806.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
3299.0,2.0,2.0,817.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2649.0,1.0,1.0,632.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2549.0,1.0,1.0,560.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
2335.0,1.0,1.0,556.0,0.0,0.0,1,1,0,1,0,0,0,0,12,"toronto, ontario",2805.0136846153846
