latitude,longitude,lease_term,price,beds,baths,sq_feet,furnishing,smoking,cats,dogs,location_freq,type_apartment,type_basement,type_duplex,type_house,type_other,type_townhouse,availability_days
52.3761465,-113.7663602,12.0,2470.0,3.0,2.0,1272.0,0,0,1,1,3.0,0,0,0,1,0,0,61
54.2638813,-110.7230958,12.0,875.0,2.0,1.0,805.0,0,0,1,1,21.0,1,0,0,0,0,0,0
54.267838,-110.718213,12.0,1035.0,1.0,1.0,805.0,0,0,1,1,21.0,1,0,0,0,0,0,0
54.267838,-110.718213,12.0,1005.0,2.0,1.0,805.0,0,0,1,1,21.0,1,0,0,0,0,0,0
54.267838,-110.718213,12.0,1130.0,2.0,1.0,772.0,0,0,1,1,21.0,1,0,0,0,0,0,0
54.267838,-110.718213,12.0,855.0,0.0,1.0,805.0,0,0,1,1,21.0,1,0,0,0,0,0,0
54.2636987,-110.7242674,12.0,1205.0,2.0,1.0,739.0,0,0,1,1,21.0,1,0,0,0,0,0,0
54.2636987,-110.7242674,12.0,1155.0,2.0,1.0,739.0,0,0,1,1,21.0,1,0,0,0,0,0,0
54.2636987,-110.7242674,12.0,1030.0,2.0,1.0,805.0,0,0,1,1,21.0,1,0,0,0,0,0,0
54.264637,-110.723401,12.0,1255.0,2.0,1.0,805.0,0,0,1,1,21.0,1,0,0,0,0,0,0
54.265641,-110.719243,12.0,1130.0,2.0,1.0,805.0,0,0,1,1,21.0,1,0,0,0,0,0,0
54.265641,-110.719243,12.0,855.0,0.0,1.0,805.0,0,0,1,1,21.0,1,0,0,0,0,0,0
