rentfaster_id,city,province,address,latitude,longitude,lease_term,type,price,beds,baths,sq_feet,furnishing,smoking,cats,dogs,location_freq,price_sq_ft,availability_days
502642,Edmonton,Alberta,5776 Cautley Crescent Southwest,53.39914,-113.5905,12,apartment,1300.0,1.0,1.0,882.0,True,False,False,False,1684.0,1.47,30
570543,Edmonton,Alberta,7907 109 St NW,53.5155284,-113.5115994,12,apartment,1925.0,2.0,2.0,850.0,False,False,True,True,1684.0,2.26,30
514890,Edmonton,Alberta,9429 Colak Lane Southwest,53.3984729,-113.5889874,12,basement,1000.0,1.0,1.0,660.0,False,False,False,False,1684.0,1.52,30
565508,Edmonton,Alberta,1568 Esaiw Place Northwest,53.4604577,-113.676417,12,basement,1600.0,2.0,1.0,1250.0,False,False,False,False,1684.0,1.28,30
522839,Edmonton,Alberta,10620 79 Avenue Northwest,53.515461,-113.504288,6,apartment,1250.0,1.0,1.0,750.0,False,False,True,False,1684.0,1.67,30
569809,Edmonton,Alberta,13114 Fort Road Northwest,53.5911503,-113.4330363,12,townhouse,1600.0,2.0,2.0,870.0,False,False,True,False,1684.0,1.84,30
571962,Edmonton,Alberta,Glenridding Heights,53.4245606,-113.5958085,12,house,2700.0,4.0,2.5,2008.0,False,False,False,False,1684.0,1.34,30
572217,Edmonton,Alberta,11109 84 Avenue Northwest,53.519838,-113.5186,12,apartment,2150.0,2.0,2.0,1048.0,False,False,False,False,1684.0,2.05,30
288635,Edmonton,Alberta,9927 114 St NW,53.5382055,-113.5171372,12,apartment,1387.0,1.0,1.0,740.0,False,False,True,False,1684.0,1.87,30
570541,Edmonton,Alberta,3018 169 Street Southwest,53.4072296,-113.6131887,12,basement,1150.0,1.0,1.0,585.0,False,False,True,True,1684.0,1.97,30
530730,Edmonton,Alberta,Ritchie,53.514980475237,-113.479593524732,12,house,1595.0,2.0,1.0,800.0,False,False,True,True,1684.0,1.99,30
572077,Edmonton,Alberta,1207 Podersky Wynd SW,53.4120245,-113.5570339,12,basement,1250.0,1.0,1.0,636.0,False,False,False,True,1684.0,1.97,30
287784,Edmonton,Alberta,Chappelle,53.3971347,-113.5784609,12,house,1825.0,3.0,2.5,1700.0,False,False,True,False,1684.0,1.07,30
572165,Edmonton,Alberta,8311 76 Avenue Northwest,53.5120723,-113.4557072,12,house,2300.0,3.0,2.5,1600.0,False,False,False,False,1684.0,1.44,30
429947,Edmonton,Alberta,E-16413 89 Ave NW,53.5235796,-113.6049532,6,townhouse,1650.0,3.0,1.5,1000.0,False,False,False,False,1684.0,1.65,30
567946,Edmonton,Alberta,5066 Andison Close Southwest,53.3966953,-113.5255174,12,house,2300.0,3.0,2.5,1430.0,False,False,True,True,1684.0,1.61,30
528442,Edmonton,Alberta,3111 16 Avenue Northwest,53.44274,-113.387075,12,townhouse,1850.0,2.0,2.5,882.0,False,False,True,True,1684.0,2.1,30
525025,Edmonton,Alberta,5734 Cautley Crescent Southwest,53.39987,-113.58842,12,house,2395.0,3.0,2.5,2067.0,False,False,True,True,1684.0,1.16,30
304792,Edmonton,Alberta,Ritchie,53.51237,-113.47907,12,basement,1200.0,1.0,1.0,882.0,False,False,False,False,1684.0,1.36,30
572072,Edmonton,Alberta,1207 Podersky Wynd SW,53.4120245,-113.5570339,12,duplex,2300.0,4.0,3.0,1555.0,False,False,False,True,1684.0,1.48,30
568340,Edmonton,Alberta,High Park,53.5553752,-113.4808543,12,townhouse,2500.0,4.0,3.5,882.0,False,False,False,False,1684.0,2.83,30
569496,Edmonton,Alberta,2903 Rabbit Hill Rd NW,53.4608021,-113.5667031,12,apartment,2000.0,3.0,2.0,1377.0,False,False,False,False,1684.0,1.45,30
572164,Edmonton,Alberta,6024 111 Avenue Northwest,53.5653017,-113.4309688,6,basement,1300.0,1.0,1.0,1200.0,False,False,False,False,1684.0,1.08,30
294286,Edmonton,Alberta,8630 182 St. NW,53.520263,-113.6372246,12,apartment,1489.0,2.0,1.0,884.0,False,False,True,True,1684.0,1.68,50
364885,Edmonton,Alberta,10518 77 Street Northwest,53.548621,-113.446709,12,house,2450.0,4.0,2.0,1097.0,False,False,True,True,1684.0,2.23,30
519245,Edmonton,Alberta,7224 81 Avenue Northwest,53.5172493,-113.4399084,12,townhouse,1750.0,2.0,2.5,1150.0,False,False,True,False,1684.0,1.52,30
572191,Edmonton,Alberta,3071 Whitelaw Drive Northwest,53.444289155464,-113.605365953863,12,duplex,2300.0,3.0,2.5,1206.0,False,False,True,True,1684.0,1.91,30
478401,Edmonton,Alberta,9917 110 St NW,53.5379712,-113.5097689,12,apartment,1950.0,2.0,2.0,950.0,True,False,False,False,1684.0,2.05,30
571657,Edmonton,Alberta,Annett Common SW,53.4003784,-113.5375051,12,basement,1350.0,1.0,1.0,425.0,True,False,False,False,1684.0,3.18,30
452105,Edmonton,Alberta,7705 110 Street Northwest,53.5133671,-113.514799,6,basement,1400.0,2.0,1.0,850.0,False,False,True,False,1684.0,1.65,30
572003,Edmonton,Alberta,11228 77 Avenue Northwest,53.5134305,-113.5212821,12,house,1675.0,2.0,1.0,882.0,False,False,True,True,1684.0,1.9,30
569810,Edmonton,Alberta,13114 Fort Road Northwest,53.5911503,-113.4330363,12,basement,900.0,1.0,1.0,400.0,False,False,True,False,1684.0,2.25,30
543074,Edmonton,Alberta,10551 56 Avenue Northwest,53.4930528,-113.5034522,12,house,1600.0,3.0,1.0,1050.0,False,False,False,True,1684.0,1.52,30
391069,Edmonton,Alberta,Allendale,53.503288,-113.511117,6,basement,1100.0,1.0,1.0,882.0,False,False,True,True,1684.0,1.25,30
424439,Edmonton,Alberta,10615 81 Avenue Northwest,53.516818,-113.503719,6,apartment,1200.0,1.0,1.0,850.0,False,False,True,False,1684.0,1.41,30
571809,Edmonton,Alberta,10794 31 Avenue Northwest,53.4626909,-113.5090207,12,townhouse,1750.0,3.0,1.5,1321.0,True,False,False,False,1684.0,1.32,30
338944,Edmonton,Alberta,10733 76 Ave NW,53.5120823,-113.5080274,12,house,1650.0,2.0,1.0,1000.0,False,False,False,False,1684.0,1.65,30
288668,Edmonton,Alberta,2421 104 St. NW,53.4555845,-113.4957957,12,apartment,1554.0,2.0,1.5,962.0,False,False,True,False,1684.0,1.62,30
571980,Edmonton,Alberta,11726 16A Avenue Southwest,53.4165843,-113.5278155,6,house,2700.0,3.0,2.5,2000.0,False,False,False,False,1684.0,1.35,30
571987,Edmonton,Alberta,21223 59 Avenue Northwest,53.4947028,-113.6864229,12,basement,1095.0,1.0,1.0,700.0,False,False,True,False,1684.0,1.56,30
571983,Edmonton,Alberta,Summerside,53.4159808,-113.4509262,12,townhouse,2050.0,3.0,2.5,1250.0,False,False,True,True,1684.0,1.64,30
484846,Edmonton,Alberta,9816 112 St NW,53.536047,-113.5144799,12,apartment,1100.0,0.0,1.0,882.0,True,False,False,False,1684.0,1.25,30
502717,Edmonton,Alberta,Windermere,53.4258412,-113.6265586,12,basement,1650.0,2.0,1.0,1000.0,False,False,False,False,1684.0,1.65,30
569015,Edmonton,Alberta,12910 85 Street Northwest,53.587921,-113.4713009,6,house,1800.0,3.0,1.0,965.0,False,False,False,False,1684.0,1.87,30
440153,Edmonton,Alberta,1959 118 Street Southwest,53.4116871,-113.5277286,12,duplex,2280.0,3.0,2.5,1541.0,False,False,False,False,1684.0,1.48,30
293046,Edmonton,Alberta,10636 120 Street,53.5495639,-113.5302258,6,apartment,1649.0,2.0,2.0,900.0,False,False,True,False,1684.0,1.83,30
525110,Edmonton,Alberta,465 Hemingway Road NW,53.49683,-113.68468,12,townhouse,1695.0,2.0,2.5,941.0,False,False,False,False,1684.0,1.8,30
571375,Edmonton,Alberta,Crystallina Nera,53.6444658,-113.4468541,12,basement,1100.0,1.0,1.0,650.0,False,False,False,False,1684.0,1.69,30
286089,Edmonton,Alberta,2703 79 Street NW,53.4578049,-113.4513505,12,apartment,1350.0,2.0,1.0,1000.0,False,False,False,False,1684.0,1.35,30
571452,Edmonton,Alberta,1462 Keswick Drive Southwest,53.4128034,-113.6346739,12,townhouse,2100.0,3.0,2.5,1276.0,False,False,True,True,1684.0,1.65,30
288457,Edmonton,Alberta,Parkallen,53.506913,-113.514075,12,house,2900.0,6.0,3.0,2500.0,False,False,False,False,1684.0,1.16,30
571523,Edmonton,Alberta,McKernan,53.5130454,-113.5135904,12,duplex,650.0,1.0,1.0,110.0,True,False,False,False,1684.0,5.91,30
460736,Edmonton,Alberta,Strathcona,53.5354371,-113.4856967,12,basement,1500.0,1.0,1.0,650.0,False,False,False,False,1684.0,2.31,30
508071,Edmonton,Alberta,1530 Tamarack Boulevard Northwest,53.4564438,-113.3649809,12,townhouse,1650.0,2.0,1.0,820.0,False,False,True,False,1684.0,2.01,30
511361,Edmonton,Alberta,6520 106 st,53.5026285,-113.5047172,12,basement,1150.0,2.0,1.0,720.0,False,False,False,False,1684.0,1.6,30
571891,Edmonton,Alberta,9642 Colak Link Southwest,53.3979535,-113.5932043,12,house,1995.0,3.0,2.5,1410.0,False,False,True,True,1684.0,1.41,30
498831,Edmonton,Alberta,600 Kirkness Rd,53.6104012,-113.3880978,6,apartment,1250.0,2.0,1.0,882.0,False,False,True,True,1684.0,1.42,30
329978,Edmonton,Alberta,10321 149 Street NW,53.544671,-113.577309,12,house,1700.0,2.0,2.0,800.0,False,False,True,True,1684.0,2.12,30
569124,Edmonton,Alberta,8918 88 Avenue Northwest,53.5236392,-113.4649652,12,house,2600.0,3.0,1.0,1300.0,False,False,False,False,1684.0,2.0,30
540921,Edmonton,Alberta,8735 80 Avenue Northwest,53.515893,-113.4632017,12,house,1350.0,2.0,1.0,770.0,False,False,False,False,1684.0,1.75,30
526176,Edmonton,Alberta,10666 63 Avenue Northwest,53.5002844,-113.5077921,12,basement,1100.0,1.0,1.0,620.0,False,False,True,True,1684.0,1.77,30
478180,Edmonton,Alberta,"10040 114 Street Northwest, Edmonton, AB, Canada    (UNIT 504)",53.542460061363,-113.512017828467,12,apartment,1300.0,1.0,1.0,882.0,False,False,True,True,1684.0,1.47,30
526536,Edmonton,Alberta,8424 118 Street Northwest,53.5210483,-113.5352928,12,house,1800.0,1.0,1.0,533.0,False,False,False,False,1684.0,3.38,30
568476,Edmonton,Alberta,10634 67 Avenue Northwest,53.5041257,-113.5062818,12,house,2700.0,3.0,2.5,1900.0,True,False,False,False,1684.0,1.42,30
492144,Edmonton,Alberta,9120 83 Avenue Northwest,53.5193067,-113.4686136,12,duplex,2200.0,3.0,1.5,1228.0,False,False,False,False,1684.0,1.79,30
516290,Edmonton,Alberta,10143 80 Street Northwest,53.5423034,-113.4504575,12,house,2225.0,5.0,2.5,1800.0,False,False,True,True,1684.0,1.24,30
566866,Edmonton,Alberta,10513 124 Street,53.5482236,-113.5354582,12,apartment,1000.0,1.0,1.0,675.0,False,False,True,True,1684.0,1.48,30
570359,Edmonton,Alberta,1144 Adamson Drive Southwest,53.4049575,-113.5190567,12,apartment,1700.0,2.0,2.0,900.0,False,False,False,False,1684.0,1.89,30
489116,Edmonton,Alberta,11415 74 Avenue Northwest,53.5101117,-113.5270129,12,basement,1390.0,1.0,1.0,690.0,False,False,False,False,1684.0,2.01,30
571371,Edmonton,Alberta,15728 19 Avenue Southwest,53.4163546,-113.595382,12,basement,1100.0,1.0,1.0,882.0,False,False,False,False,1684.0,1.25,30
571730,Edmonton,Alberta,10882 98 Street Northwest,53.5554442,-113.4925429,12,apartment,1200.0,0.0,1.0,500.0,True,False,True,False,1684.0,2.4,30
527967,Edmonton,Alberta,57 655 Watt Boulevard Southwest,53.4226933,-113.4385572,12,townhouse,1900.0,3.0,2.5,1500.0,False,False,False,True,1684.0,1.27,30
571634,Edmonton,Alberta,9911 223 Street Northwest,53.5392691,-113.7002204,12,house,2650.0,3.0,2.5,1750.0,False,False,False,False,1684.0,1.51,30
532023,Edmonton,Alberta,856 Secord Boulevard Northwest,53.5270697,-113.7070195,12,apartment,1750.0,2.0,2.0,882.0,True,False,False,False,1684.0,1.98,30
571740,Edmonton,Alberta,15328 95 Avenue Northwest,53.5316844,-113.5863852,12,basement,1100.0,1.0,1.0,500.0,False,False,True,True,1684.0,2.2,30
488713,Edmonton,Alberta,7015 22 Avenue Southwest,53.4121757,-113.4493891,12,house,2200.0,3.0,2.5,1400.0,False,False,True,False,1684.0,1.57,30
440599,Edmonton,Alberta,BSMT 2448 Bowen Wynd Southwest,53.4165408,-113.5147915,12,basement,1280.0,2.0,1.0,850.0,False,False,True,True,1684.0,1.51,30
505699,Edmonton,Alberta,11846 91 Street Northwest,53.571712,-113.481837,6,apartment,700.0,5.0,2.0,1350.0,True,False,False,False,1684.0,0.52,30
571735,Edmonton,Alberta,15328 95 Avenue Northwest,53.5316844,-113.5863852,12,house,2100.0,3.0,2.5,1200.0,False,False,True,True,1684.0,1.75,30
525442,Edmonton,Alberta,7915 2nd floor 77 Avenue,53.5130394,-113.4500791,12,apartment,1800.0,2.0,2.0,900.0,False,False,True,True,1684.0,2.0,30
571517,Edmonton,Alberta,9903 104 Street NW,53.537631,-113.4987842,12,apartment,1850.0,2.0,1.5,1000.0,False,False,False,False,1684.0,1.85,30
382436,Edmonton,Alberta,10105 95 Street,53.5434419,-113.4771897,12,townhouse,1885.0,2.0,1.5,1200.0,False,False,False,False,1684.0,1.57,30
571808,Edmonton,Alberta,21223 59 Avenue Northwest,53.4947028,-113.6864229,12,house,1900.0,3.0,2.5,1500.0,False,False,True,False,1684.0,1.27,30
480806,Edmonton,Alberta,11103 84 Avenue Northwest,53.519838,-113.5184421,12,apartment,2000.0,2.0,2.0,882.0,False,False,False,False,1684.0,2.27,30
571731,Edmonton,Alberta,18122 77 Street Northwest,53.6444604,-113.4628307,12,apartment,1400.0,1.0,1.0,664.0,True,False,False,False,1684.0,2.11,30
266788,Edmonton,Alberta,10221 111 St,53.5435008,-113.5108587,6,apartment,2050.0,2.0,2.0,1170.0,True,False,False,False,1684.0,1.75,30
571754,Edmonton,Alberta,8003 156 Street Northwest,53.5141171,-113.5900043,12,basement,1300.0,2.0,1.0,882.0,False,False,True,True,1684.0,1.47,30
455325,Edmonton,Alberta,4304 139 Avenue Northwest,53.601489,-113.4086947,12,apartment,1650.0,2.0,2.0,1100.0,False,False,False,False,1684.0,1.5,30
457405,Edmonton,Alberta,12734 118 Ave,53.570736,-113.5440875,12,apartment,1095.0,1.0,1.0,670.0,False,False,True,False,1684.0,1.63,30
460215,Edmonton,Alberta,11710 100 Ave NW,53.5395653,-113.5236198,12,apartment,3250.0,2.0,2.0,1400.0,False,False,False,False,1684.0,2.32,30
499522,Edmonton,Alberta,Tamarack,53.4579036,-113.3655936,12,duplex,2250.0,3.0,2.5,1450.0,False,False,True,True,1684.0,1.55,30
571497,Edmonton,Alberta,Grovenor,53.5474376,-113.5776264,12,basement,1100.0,1.0,1.0,850.0,False,False,True,False,1684.0,1.29,30
336151,Edmonton,Alberta,2606 109 street,53.4569556,-113.510734,6,apartment,1875.0,2.0,2.0,950.0,False,False,True,False,1684.0,1.97,30
341997,Edmonton,Alberta,7907 109 St NW,53.515222186805,-113.511792519049,12,apartment,1935.0,2.0,2.0,840.0,False,False,False,False,1684.0,2.3,30
571677,Edmonton,Alberta,12831 106 Street,53.5867361,-113.5022491,12,basement,1200.0,2.0,1.0,900.0,False,False,True,True,1684.0,1.33,30
343245,Edmonton,Alberta,13303 105 Street Northwest,53.5930419,-113.500474,12,house,1400.0,3.0,1.0,882.0,False,False,True,True,1684.0,1.59,30
571524,Edmonton,Alberta,230 Edwards Drive Southwest,53.4301272,-113.4653605,12,townhouse,2100.0,3.0,1.5,882.0,False,False,True,True,1684.0,2.38,30
341345,Edmonton,Alberta,10028 119 Street Northwest,53.540655,-113.527152,12,apartment,2100.0,1.0,1.0,882.0,False,False,False,False,1684.0,2.38,30
571554,Edmonton,Alberta,8007 Summerside Grande Boulevard Southwest,53.4173518,-113.4603355,12,house,2500.0,3.0,2.5,1800.0,False,False,False,True,1684.0,1.39,30
491477,Edmonton,Alberta,6504 129 Ave,53.5879119,-113.441649,12,apartment,925.0,1.0,1.0,882.0,False,False,True,True,1684.0,1.05,30
571676,Edmonton,Alberta,12831 106 Street,53.586714870759,-113.502177571589,12,house,1700.0,3.0,1.0,1000.0,False,False,True,True,1684.0,1.7,30
513393,Edmonton,Alberta,10756 81 AVENUE,53.5172918,-113.5089508,12,apartment,1395.0,1.0,1.0,882.0,False,False,False,False,1684.0,1.58,30
570949,Edmonton,Alberta,7143 178 Avenue Northwest,53.6422191,-113.4512817,12,basement,995.0,1.0,1.0,882.0,False,False,True,True,1684.0,1.13,30
306240,Edmonton,Alberta,7203 80 Avenue Northwest,53.5159776,-113.4386663,12,basement,1075.0,1.0,1.0,700.0,False,False,True,False,1684.0,1.54,30
571442,Edmonton,Alberta,River's Edge,53.4561133,-113.6482937,6,house,3750.0,3.0,2.5,2600.0,False,False,True,True,1684.0,1.44,30
571512,Edmonton,Alberta,King Edward Park,53.5125204,-113.4499976,12,house,1925.0,2.0,1.0,940.0,False,False,False,True,1684.0,2.05,30
471548,Edmonton,Alberta,10420 45 Street Northwest,53.5472199,-113.4115487,12,basement,1100.0,2.0,1.0,800.0,False,False,True,True,1684.0,1.38,30
550905,Edmonton,Alberta,Westmount,53.558358590061,-113.540974193115,12,house,2100.0,3.0,1.0,1650.0,False,False,False,False,1684.0,1.27,30
568744,Edmonton,Alberta,Westmount,53.548451,-113.5354427,12,townhouse,1275.0,1.0,1.5,550.0,False,False,True,True,1684.0,2.32,30
571329,Edmonton,Alberta,109 Callingwood Two,53.5107345,-113.6285032,12,apartment,1700.0,3.0,1.5,895.0,False,False,False,False,1684.0,1.9,30
282380,Edmonton,Alberta,9710 105 St NW,53.5343919,-113.5014281,12,apartment,1299.0,1.0,1.0,882.0,False,False,False,False,1684.0,1.47,30
570498,Edmonton,Alberta,6855 171 Avenue Northwest,53.6326526,-113.450997,12,townhouse,3495.0,4.0,4.0,2700.0,False,False,True,True,1684.0,1.29,30
571403,Edmonton,Alberta,13816 138A Street Northwest,53.6016707,-113.5592101,12,duplex,2100.0,3.0,3.0,1650.0,False,False,True,True,1684.0,1.27,30
424185,Edmonton,Alberta,10179 105 St NW,53.5427494,-113.5005974,12,apartment,2100.0,2.0,2.0,1370.0,True,False,False,False,1684.0,1.53,30
539759,Edmonton,Alberta,Westmount,53.55037,-113.5407524,12,basement,1300.0,1.0,1.0,600.0,True,False,False,False,1684.0,2.17,30
286436,Edmonton,Alberta,10121 80 Avenue NW,53.52217,-113.48619,12,apartment,1975.0,2.0,2.0,882.0,False,False,False,False,1684.0,2.24,30
517432,Edmonton,Alberta,12024 95 Street,53.5739265,-113.4877226,12,duplex,2250.0,2.0,2.5,1250.0,False,False,True,True,1684.0,1.8,30
567908,Edmonton,Alberta,9847 79 Street Northwest,53.5392576,-113.4489434,12,basement,1600.0,2.0,1.0,1000.0,False,False,False,False,1684.0,1.6,30
570956,Edmonton,Alberta,20714 99B Avenue Northwest,53.5389991,-113.6744045,12,basement,975.0,1.0,1.0,882.0,False,False,True,True,1684.0,1.11,30
444368,Edmonton,Alberta,10136 104 Street Northwest,53.5418331,-113.4995046,12,apartment,1800.0,2.0,2.0,928.0,False,False,True,True,1684.0,1.94,30
571310,Edmonton,Alberta,13559 107A Avenue Northwest,53.5514151,-113.5596008,12,house,3450.0,4.0,2.0,882.0,False,False,True,True,1684.0,3.91,30
568229,Edmonton,Alberta,1524 14 AVENUE NW,53.4495838,-113.36607,12,house,2500.0,3.0,3.0,882.0,False,False,True,True,1684.0,2.83,30
571177,Edmonton,Alberta,11129 116 Street Northwest,53.5603692,-113.5209711,12,basement,850.0,2.0,1.0,882.0,False,False,True,True,1684.0,0.96,30
527269,Edmonton,Alberta,11107 77 Ave,53.5110543,-113.5171289,12,apartment,675.0,5.0,2.0,882.0,True,False,False,False,1684.0,0.77,30
448909,Edmonton,Alberta,10716 102 Street,53.5519974,-113.4961106,12,apartment,1175.0,2.0,1.0,882.0,False,False,True,False,1684.0,1.33,30
272887,Edmonton,Alberta,10705-84 Avenue,53.5198274,-113.5067293,12,house,1875.0,2.0,1.0,820.0,False,False,False,False,1684.0,2.29,30
544580,Edmonton,Alberta,Cumberland Rd NW,53.6076041,-113.5501567,3,house,2200.0,3.0,2.0,1600.0,True,False,False,False,1684.0,1.38,30
485120,Edmonton,Alberta,9845 82 Avenue NW,53.5177847,-113.4847338,12,apartment,1195.0,1.0,1.0,882.0,False,False,False,False,1684.0,1.35,30
484726,Edmonton,Alberta,9766 82 Avenue NW,53.518367,-113.482563,12,apartment,1195.0,1.0,1.0,882.0,False,False,False,False,1684.0,1.35,30
451293,Edmonton,Alberta,6512 91 Street,53.5023062,-113.4682001,12,house,1850.0,3.0,1.0,1000.0,False,False,True,True,1684.0,1.85,30
570959,Edmonton,Alberta,11431 161 Avenue Northwest,53.622278,-113.5221715,12,house,1320.0,2.0,1.0,882.0,False,False,True,True,1684.0,1.5,30
359011,Edmonton,Alberta,2584 Anderson Way SW,53.4288526,-113.6128692,12,apartment,1425.0,1.0,1.0,625.0,False,False,True,True,1684.0,2.28,30
491517,Edmonton,Alberta,9212 92 Street Northwest,53.5274553,-113.4687493,12,house,2300.0,3.0,2.5,1721.0,False,False,True,True,1684.0,1.34,30
485158,Edmonton,Alberta,9735 82 Avenue NW,53.5177994,-113.4815403,12,apartment,1125.0,1.0,1.0,882.0,False,False,False,False,1684.0,1.28,30
571120,Edmonton,Alberta,12138 85 Street Northwest,53.5763231,-113.4711464,12,house,1600.0,3.0,1.0,882.0,False,False,False,False,1684.0,1.81,30
404736,Edmonton,Alberta,10152 104 Street Northwest,53.5421904,-113.499459,6,apartment,2300.0,2.0,2.0,882.0,True,False,False,False,1684.0,2.61,30
571281,Edmonton,Alberta,1934 20 Street Northwest,53.4512075,-113.3728032,12,basement,1500.0,2.0,1.0,882.0,False,False,False,False,1684.0,1.7,30
546455,Edmonton,Alberta,9120 156 Street Northwest,53.5262826,-113.5910333,12,apartment,1400.0,1.0,1.0,850.0,False,False,False,False,1684.0,1.65,30
349536,Edmonton,Alberta,14210 104 Avenue NW,53.5464876,-113.5668383,12,townhouse,2595.0,3.0,2.0,1620.0,False,False,False,False,1684.0,1.6,30
386382,Edmonton,Alberta,10121 80 Avenue NW,53.5158124,-113.4917512,12,apartment,2100.0,2.0,2.0,934.0,False,False,True,True,1684.0,2.25,30
532715,Edmonton,Alberta,10180 103 Street Northwest,53.5428168,-113.4979766,6,apartment,2500.0,2.0,2.0,882.0,True,False,True,True,1684.0,2.83,30
569355,Edmonton,Alberta,13910 Stony Plain Road,53.5438269,-113.562348,12,apartment,1800.0,2.0,1.0,950.0,False,False,False,False,1684.0,1.89,30
571085,Edmonton,Alberta,Hamptons,53.4806096,-113.66879,12,house,2500.0,3.0,2.5,2200.0,False,False,False,False,1684.0,1.14,30
496522,Edmonton,Alberta,King Edward Park,53.5155191,-113.4474308,12,basement,1050.0,1.0,1.0,550.0,False,False,False,False,1684.0,1.91,30
570055,Edmonton,Alberta,The Uplands,53.4603914,-113.6680087,6,house,3500.0,4.0,3.0,3000.0,True,False,False,True,1684.0,1.17,30
446319,Edmonton,Alberta,10050 83 Avenue Northwest,53.5193126,-113.4908544,3,apartment,775.0,6.0,2.0,1300.0,True,False,False,False,1684.0,0.6,30
420220,Edmonton,Alberta,1517 Graydon Hill Point Southwest,53.4232513,-113.554987,12,duplex,2495.0,3.0,2.5,1470.0,False,False,True,True,1684.0,1.7,30
511644,Edmonton,Alberta,Windermere,53.4366502,-113.6185493,12,townhouse,1900.0,3.0,2.5,1200.0,False,False,False,False,1684.0,1.58,30
571073,Edmonton,Alberta,7174 177A avenue,53.6392801,-113.4404104,12,house,2200.0,3.0,2.5,1707.0,False,False,False,False,1684.0,1.29,30
